class2	link	/html/body/div[@class='extra-container inner-section cinema-section']/header/div[@class='container nav-menu']/nav/div[@class='header header-mobile header-internal hidden-desktop hidden-tablet']/h1[@class='brand']/a	class1
class2	link	//div[@id='topmenu']/ul[@class='nav nav-menu']/li[@class='n-ext dropdown']/div[@class='p2-nav dropdown-menu']/ul[@class='p2-nav-column1']/li/a	class7
class2	link	/html/body/div[@class='extra-container inner-section cinema-section']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content hidden-phone last']/ul/li/a	class17
class2	link	/html/body/div[@class='extra-container inner-section cinema-section']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content']/ul/li/a	class24
class2	link	/html/body/div[@class='extra-container inner-section cinema-section']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='channel-footer-container']/ul/li/div[@class='header-box-channel channel-mare']/a	class26
class2	link	//div[@id='mobile-menu']/ul/li/ul[@class='sub-menu']/li/a	class9
class2	link	/html/body/div[@class='extra-container inner-section cinema-section']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='channel-footer-container']/ul/li/div[@class='header-box-channel channel-scienza']/a	class25
class2	link	/html/body/div[@class='extra-container inner-section cinema-section']/header/div[@class='header']/h1[@class='brand']/a	class1
class2	link	/html/body/div[@class='extra-container inner-section cinema-section']/footer/div[@class='footer-header']/div[@class='brand']/a	class1
class2	link	//li[@id='All_pg']/div[@class='p2-nav dropdown-menu']/div[@class='sitemap-content']/ul/li[@class='hidden-phone']/a	class1
class2	link	/html/body/div[@class='extra-container inner-section cinema-section']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content']/ul/li[@class='hidden-phone']/a	class1
class33	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/header/div[@class='container']/div[@class='row']/div[@class='top-menu hidden-xs']/div[@class='edition-menu hidden-xs']/ul/li/a	class25
class33	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/header/div[@class='container']/div[@class='row']/div[@class='header']/div[@class='utility-menu']/ul[@class='hidden-xs']/li[@class='sep-menu hidden-xs']/a	class1
class33	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/header/div[@class='main_h hidden-xs navbar-fixed-top']/div[@class='container']/div[@class='row']/div[@class='header']/div[@class='utility-menu']/ul[@class='hidden-xs']/li[@class='sep-menu hidden-xs']/a	class1
class33	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/div[@class='bk-container']/div[@class='container']/div[@class='row']/div[@class='footer']/div[@class='footer-container']/div[@class='footer-inner container']/div[@class='botmenu hidden-xs']/ul/li/a	class1
class33	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/div[@class='sitemap-container visible-xs']/div[@class='footer-content']/ul[@class='navbar-nav']/li/a	class29
class33	link	//div[@id='custom-bootstrap-menu']/div[@class='collapse navbar-collapse navbar-menubuilder']/ul[@class='nav navbar-nav navbar-left']/li[@class='active']/a	class4
class33	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/div[@class='container index-content news-detail']/div[@class='row']/div[@class='col-md-12']/div[@class='pathway hidden-xs']/ul/li[@itemscope='']/a	class1
class33	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/header/div[@class='main_h hidden-xs navbar-fixed-top']/div[@class='container']/div[@class='row']/div[@class='header']/div[@class='sep-header-menu m-ext']/div[@class='p1-nav']/ul[@class='bot-menu']/li[@class='dropdown']/ul[@class='dropdown-menu']/li/a	class29
class33	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/header/div[@class='container']/div[@class='row']/div[@class='header']/div[@class='brand']/a	class1
class33	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/div[@class='bk-container']/div[@class='container']/div[@class='row']/div[@class='footer']/div[@class='footer-container']/div[@class='footer-inner container']/h3[@class='brand']/span/a	class4
class33	link	//div[@id='custom-bootstrap-menu']/div[@class='collapse navbar-collapse navbar-menubuilder']/ul[@class='nav navbar-nav navbar-left']/li/a	class4
class33	link	//div[@id='custom-bootstrap-menu']/div[@class='collapse navbar-collapse navbar-menubuilder']/ul[@class='nav navbar-nav navbar-left']/li[@class='visible-xs']/a	class30
class33	link	//li[@id='primopiano-pg']/a	class4
class33	link	//ul[@id='Bottom-menu']/li/a	class32
class33	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/div[@class='bk-container']/div[@class='container']/div[@class='row']/div[@class='footer']/div[@class='footer-container']/div[@class='footer-inner container']/h3[@class='brand']/a	class1
class33	link	//li[@id='articoli-pg']/a	class30
class33	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/header/div[@class='main_h hidden-xs navbar-fixed-top']/div[@class='container']/div[@class='row']/div[@class='header']/div[@class='brand']/a	class1
class1	link	/html/body/div[@class='extra-container']/div[@class='container pp-container']/div[@class='row']/div[@class='span4 pull-right extra']/div[@class='row']/div[@class='span4']/section/article[@class='box-channel channel-scienza hidden-phone']/div[@class='header-box-channel']/a	class4
class1	link	/html/body/div[@class='extra-container']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content hidden-phone last']/ul/li/a	class17
class1	link	//li[@id='All_pg']/div[@class='p2-nav dropdown-menu']/div[@class='sitemap-content']/ul/li/a	class9
class1	link	//li[@id='Home_pg']/a	class1
class1	link	/html/body/div[@class='extra-container']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content hidden-phone']/ul/li/a	class9
class1	link	//li[@id='Economia_pg']/a	class24
class1	link	/html/body/div[@class='extra-container']/header/div[@class='header']/h1[@class='brand']/a	class1
class1	link	/html/body/div[@class='extra-container']/div[@class='container pp-container']/div[@class='row']/div[@class='span4 pull-right extra']/div[@class='row']/div[@class='span4']/section/article[@class='box-channel channel-ambiente hidden-phone']/div[@class='header-box-channel']/a	class8
class1	link	/html/body/div[@class='extra-container']/div[@class='container pp-container']/div[@class='row']/div[@class='span4 pull-right extra']/div[@class='row']/div[@class='span4']/section/article[@class='box-channel channel-scienza hidden-phone']/div[@class='header-box-channel']/h2/a	class4
class1	link	/html/body/div[@class='extra-container']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content']/ul/li[@class='hidden-phone']/a	class1
class1	link	/html/body/div[@class='extra-container']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='channel-footer-container']/ul/li/div[@class='header-box-channel channel-ambiente']/a	class8
class1	link	/html/body/div[@class='extra-container']/div[@class='container pp-container']/div[@class='row']/div[@class='span4 pull-right extra']/div[@class='row']/div[@class='span4']/section/article[@class='box-channel channel-ambiente hidden-phone']/div[@class='header-box-channel']/h2/a	class8
class1	link	//div[@id='mobile-menu']/ul/li/ul[@class='sub-menu']/li/a	class9
class1	link	/html/body/div[@class='extra-container']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content sitemap-region hidden-phone']/ul[@class='right-content hidden-phone']/li/a	class7
class1	link	/html/body/div[@class='extra-container']/div[@class='container pp-container']/div[@class='row']/div[@class='span4 pull-right extra']/div[@class='row']/div[@class='span4']/section/article[@class='box-channel channel-pmi hidden-phone']/div[@class='header-box-channel']/a	class25
class1	link	/html/body/div[@class='extra-container']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content']/ul/li[@class='hidden-desktop hidden-tablet']/a	class1
class1	link	/html/body/div[@class='extra-container']/header/div[@class='container nav-menu']/nav/div[@class='header header-mobile hidden-desktop hidden-tablet']/h1[@class='brand']/a	class1
class1	link	/html/body/div[@class='extra-container']/div[@class='container pp-container']/div[@class='row']/div[@class='span4 pull-right extra']/div[@class='row']/div[@class='span4']/section/article[@class='box-channel channel-mare hidden-phone']/div[@class='header-box-channel']/h2/a	class26
class1	link	//div[@id='mobile-menu']/ul/li/a	class24
class1	link	/html/body/div[@class='extra-container']/div[@class='container pp-container']/div[@class='row']/div[@class='span4 pull-right extra']/div[@class='row']/div[@class='span4']/section/article[@class='box-channel channel-mare hidden-phone']/div[@class='header-box-channel']/a	class26
class1	link	/html/body/div[@class='extra-container']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content sitemap-region hidden-phone']/ul/li/a	class7
class1	link	/html/body/div[@class='extra-container']/div[@class='container pp-container']/div[@class='row']/div[@class='span4 pull-right extra']/div[@class='row']/div[@class='span4']/section/article[@class='box-channel channel-pmi hidden-phone']/div[@class='header-box-channel']/h2/a	class25
class1	link	/html/body/div[@class='extra-container']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='channel-footer-container']/ul/li/div[@class='header-box-channel channel-mare']/a	class26
class1	link	/html/body/div[@class='extra-container']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='channel-footer-container']/ul/li/div[@class='header-box-channel channel-scienza']/a	class25
class1	link	/html/body/div[@class='extra-container']/div[@class='container pp-container']/div[@class='row']/div[@class='span12 services-menu']/div[@class='channels-menu hidden-phone']/ul[@class='nav']/li/a	class25
class1	link	//div[@id='topmenu']/ul[@class='nav nav-menu']/li[@class='n-ext dropdown']/div[@class='p2-nav dropdown-menu']/ul[@class='p2-nav-column1']/li/a	class7
class1	link	/html/body/div[@class='extra-container']/footer/div[@class='footer-header']/div[@class='brand']/a	class1
class1	link	/html/body/div[@class='extra-container']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content']/ul/li/a	class24
class1	link	//li[@id='All_pg']/div[@class='p2-nav dropdown-menu']/div[@class='sitemap-content']/ul/li[@class='hidden-phone']/a	class1
class32	link	/html/body/div[@class='extra-container container inner-section mm-section']/div[@class='row']/div[@class='container bk-green']/div[@class='row mm-content']/div[@class='col-md-12 col-sm-12 col-xs-12']/section/article[@class='mm-news col-md-4 col-sm-4 col-xs-12']/a	class34
class32	link	/html/body/div[@class='extra-container container inner-section mm-section']/div[@class='row']/header/div[@class='main_h hidden-xs navbar-fixed-top']/div[@class='container']/div[@class='row']/div[@class='header']/div[@class='brand']/a	class1
class32	link	/html/body/div[@class='extra-container container inner-section mm-section']/div[@class='row']/div[@class='bk-container']/div[@class='container']/div[@class='row']/div[@class='footer']/div[@class='footer-container']/div[@class='footer-inner container']/div[@class='botmenu hidden-xs']/ul/li/a	class1
class32	link	/html/body/div[@class='extra-container container inner-section mm-section']/div[@class='row']/div[@class='sitemap-container visible-xs']/div[@class='footer-content']/ul[@class='navbar-nav']/li/a	class29
class32	link	/html/body/div[@class='extra-container container inner-section mm-section']/div[@class='row']/header/div[@class='main_h hidden-xs navbar-fixed-top']/div[@class='container']/div[@class='row']/div[@class='header']/div[@class='utility-menu']/ul[@class='hidden-xs']/li[@class='sep-menu hidden-xs']/a	class1
class32	link	/html/body/div[@class='extra-container container inner-section mm-section']/div[@class='row']/header/div[@class='container']/div[@class='row']/div[@class='top-menu hidden-xs']/div[@class='edition-menu hidden-xs']/ul/li/a	class25
class32	link	/html/body/div[@class='extra-container container inner-section mm-section']/div[@class='row']/header/div[@class='main_h hidden-xs navbar-fixed-top']/div[@class='container']/div[@class='row']/div[@class='header']/div[@class='sep-header-menu m-ext']/div[@class='p1-nav']/ul[@class='bot-menu']/li[@class='dropdown']/ul[@class='dropdown-menu']/li/a	class29
class32	link	/html/body/div[@class='extra-container container inner-section mm-section']/div[@class='row']/div[@class='container bk-green']/div[@class='row mm-content']/div[@class='col-md-12 col-sm-12 col-xs-12']/section/article[@class='mm-news col-md-4 col-sm-4 col-xs-12']/header/h3[@class='news-title']/a	class34
class32	link	/html/body/div[@class='extra-container container inner-section mm-section']/div[@class='row']/header/div[@class='container']/div[@class='row']/div[@class='header']/div[@class='utility-menu']/ul[@class='hidden-xs']/li[@class='sep-menu hidden-xs']/a	class1
class32	link	/html/body/div[@class='extra-container container inner-section mm-section']/div[@class='row']/div[@class='bk-container']/div[@class='container']/div[@class='row']/div[@class='footer']/div[@class='footer-container']/div[@class='footer-inner container']/h3[@class='brand']/span/a	class4
class32	link	//li[@id='ragazzi-pg']/a	class32
class32	link	/html/body/div[@class='extra-container container inner-section mm-section']/div[@class='row']/div[@class='bk-container']/div[@class='container']/div[@class='row']/div[@class='footer']/div[@class='footer-container']/div[@class='footer-inner container']/h3[@class='brand']/a	class1
class32	link	/html/body/div[@class='extra-container container inner-section mm-section']/div[@class='row']/header/div[@class='container']/div[@class='row']/div[@class='header']/div[@class='brand']/a	class1
class32	link	//div[@id='custom-bootstrap-menu']/div[@class='collapse navbar-collapse navbar-menubuilder']/ul[@class='nav navbar-nav navbar-left']/li/a	class4
class32	link	//div[@id='custom-bootstrap-menu']/div[@class='collapse navbar-collapse navbar-menubuilder']/ul[@class='nav navbar-nav navbar-left']/li[@class='visible-xs']/a	class32
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/header/div[@class='container nav-menu']/nav/div[@class='row sub-menu drop-down hidden-phone']/div[@class='span12']/ul[@class='nav']/li[@class='n-ext']/div[@class='p2-nav']/ul/li/a	class18
class24	link	//li[@id='All_pg']/div[@class='p2-nav dropdown-menu']/div[@class='sitemap-content']/ul/li/a	class9
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/div[@class='container pp-container']/div[@class='row']/div[@class='span4 pull-right extra rwd-extra']/div[@class='row']/div[@class='span4']/section/article[@class='box-channel channel-pmi hidden-phone']/div[@class='header-box-channel']/h2/a	class25
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/header/div[@class='header']/h1[@class='brand']/span[@itemscope='']/a	class24
class24	link	//li[@id='Home_pg']/a	class1
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/div[@class='container pp-container']/div[@class='row']/div[@class='span4 pull-right extra rwd-extra']/div[@class='row']/div[@class='span4']/section/article[@class='box-channel channel-ambiente hidden-phone']/div[@class='header-box-channel']/a	class8
class24	link	//li[@id='Economia_pg']/a	class24
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/footer/div[@class='footer-header']/div[@class='brand']/a	class1
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content']/ul/li[@class='hidden-desktop hidden-tablet']/a	class1
class24	link	//div[@id='mobile-menu']/ul/li/ul[@class='sub-menu']/li/a	class9
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content sitemap-region hidden-phone']/ul/li/a	class7
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/div[@class='container pp-container']/div[@class='row']/div[@class='span4 pull-right extra rwd-extra']/div[@class='row']/div[@class='span4']/section/article[@class='box-channel channel-ambiente hidden-phone']/div[@class='header-box-channel']/h2/a	class8
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content hidden-phone']/ul/li/a	class9
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/div[@class='container pp-container']/div[@class='row']/div[@class='span4 pull-right extra rwd-extra']/div[@class='adv-static']/a	class23
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/div[@class='container pp-container']/div[@class='row']/div[@class='span4 pull-right extra rwd-extra']/div[@class='box-postit hidden-phone']/div[@class='link']/a	class20
class24	link	//div[@id='mobile-menu']/ul/li/a	class24
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content']/ul/li/a	class24
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/header/div[@class='container nav-menu']/nav/div[@class='row sub-menu drop-down hidden-phone']/div[@class='span12']/ul[@class='nav']/li[@class='last']/a	class26
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/header/div[@class='container nav-menu']/nav/div[@class='row sub-menu drop-down hidden-phone']/div[@class='span12']/ul[@class='nav']/li/a	class25
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='channel-footer-container']/ul/li/div[@class='header-box-channel channel-mare']/a	class26
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='channel-footer-container']/ul/li/div[@class='header-box-channel channel-scienza']/a	class25
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/header/div[@class='container nav-menu']/nav/div[@class='header header-mobile header-internal hidden-desktop hidden-tablet']/h1[@class='brand']/span/a	class24
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content hidden-phone last']/ul/li/a	class17
class24	link	//div[@id='topmenu']/ul[@class='nav nav-menu']/li[@class='n-ext dropdown']/div[@class='p2-nav dropdown-menu']/ul[@class='p2-nav-column1']/li/a	class7
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='channel-footer-container']/ul/li/div[@class='header-box-channel channel-ambiente']/a	class8
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/div[@class='container pp-container']/div[@class='row']/div[@class='span4 pull-right extra rwd-extra']/div[@class='row']/div[@class='span4']/section/article[@class='box-channel channel-pmi hidden-phone']/div[@class='header-box-channel']/a	class25
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content']/ul/li[@class='hidden-phone']/a	class1
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content sitemap-region hidden-phone']/ul[@class='right-content hidden-phone']/li/a	class7
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/header/div[@class='container nav-menu']/nav/div[@class='header header-mobile header-internal hidden-desktop hidden-tablet']/h1[@class='brand']/a	class1
class24	link	/html/body/div[@class='extra-container inner-section hp-section']/header/div[@class='header']/h1[@class='brand']/a	class1
class24	link	//li[@id='All_pg']/div[@class='p2-nav dropdown-menu']/div[@class='sitemap-content']/ul/li[@class='hidden-phone']/a	class1
class12	link	//li[@id='energia-pg']/a	class29
class12	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/header/div[@class='container']/div[@class='row']/div[@class='top-menu hidden-xs']/div[@class='edition-menu hidden-xs']/ul/li/a	class25
class12	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/header/div[@class='container']/div[@class='row']/div[@class='header']/div[@class='utility-menu']/ul[@class='hidden-xs']/li[@class='sep-menu hidden-xs']/a	class1
class12	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/header/div[@class='main_h hidden-xs navbar-fixed-top']/div[@class='container']/div[@class='row']/div[@class='header']/div[@class='utility-menu']/ul[@class='hidden-xs']/li[@class='sep-menu hidden-xs']/a	class1
class12	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/div[@class='bk-container']/div[@class='container']/div[@class='row']/div[@class='footer']/div[@class='footer-container']/div[@class='footer-inner container']/div[@class='botmenu hidden-xs']/ul/li/a	class1
class12	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/div[@class='sitemap-container visible-xs']/div[@class='footer-content']/ul[@class='navbar-nav']/li/a	class29
class12	link	//li[@id='fisica-pg']/a	class29
class12	link	//li[@id='terra_poli-pg']/a	class29
class12	link	//div[@id='custom-bootstrap-menu']/div[@class='collapse navbar-collapse navbar-menubuilder']/ul[@class='nav navbar-nav navbar-left']/li[@class='active']/a	class4
class12	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/div[@class='container index-content news-detail']/div[@class='row']/div[@class='col-md-12']/div[@class='pathway hidden-xs']/ul/li[@itemscope='']/a	class1
class12	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/header/div[@class='main_h hidden-xs navbar-fixed-top']/div[@class='container']/div[@class='row']/div[@class='header']/div[@class='sep-header-menu m-ext']/div[@class='p1-nav']/ul[@class='bot-menu']/li[@class='dropdown']/ul[@class='dropdown-menu']/li/a	class29
class12	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/header/div[@class='container']/div[@class='row']/div[@class='header']/div[@class='brand']/a	class29
class12	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/div[@class='bk-container']/div[@class='container']/div[@class='row']/div[@class='footer']/div[@class='footer-container']/div[@class='footer-inner container']/h3[@class='brand']/span/a	class4
class12	link	//div[@id='custom-bootstrap-menu']/div[@class='collapse navbar-collapse navbar-menubuilder']/ul[@class='nav navbar-nav navbar-left']/li/a	class4
class12	link	//div[@id='custom-bootstrap-menu']/div[@class='collapse navbar-collapse navbar-menubuilder']/ul[@class='nav navbar-nav navbar-left']/li[@class='visible-xs']/a	class29
class12	link	//li[@id='tecnologie-pg']/a	class29
class12	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/header/div[@class='container']/div[@class='row']/div[@class='header']/h1[@class='brand']/a	class1
class12	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/header/div[@class='container']/div[@class='row']/div[@class='header']/h1[@class='brand']/span[@itemscope='']/a	class4
class12	link	//li[@id='biotech-pg']/a	class29
class12	link	//li[@id='spazio-pg']/a	class29
class12	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/div[@class='bk-container']/div[@class='container']/div[@class='row']/div[@class='footer']/div[@class='footer-container']/div[@class='footer-inner container']/h3[@class='brand']/a	class1
class12	link	//li[@id='ricerca_istituzioni-pg']/a	class29
class12	link	/html/body[@class='inner-section']/div[@class='extra-container container']/div[@class='row']/header/div[@class='main_h hidden-xs navbar-fixed-top']/div[@class='container']/div[@class='row']/div[@class='header']/div[@class='brand']/a	class29
class23	link	//div[@id='mobile-menu']/ul/li/a	class24
class23	link	//li[@id='All_pg']/div[@class='p2-nav dropdown-menu']/div[@class='sitemap-content']/ul/li/a	class9
class23	link	/html/body/div[@class='extra-container inner-section news-channel special-channel idx-special-channel']/header/div[@class='container nav-menu']/nav/div[@class='row sub-menu drop-down hidden-phone']/div[@class='span12']/ul[@class='nav']/li/a	class25
class23	link	//li[@id='Home_pg']/a	class1
class23	link	/html/body/div[@class='extra-container inner-section news-channel special-channel idx-special-channel']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='channel-footer-container']/ul/li/div[@class='header-box-channel channel-scienza']/a	class25
class23	link	//li[@id='Economia_pg']/a	class24
class23	link	/html/body/div[@class='extra-container inner-section news-channel special-channel idx-special-channel']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='channel-footer-container']/ul/li/div[@class='header-box-channel channel-ambiente']/a	class8
class23	link	/html/body/div[@class='extra-container inner-section news-channel special-channel idx-special-channel']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content']/ul/li[@class='hidden-desktop hidden-tablet']/a	class1
class23	link	/html/body/div[@class='extra-container inner-section news-channel special-channel idx-special-channel']/header/div[@class='container nav-menu']/nav/div[@class='row sub-menu drop-down hidden-phone']/div[@class='span12']/ul[@class='nav']/li[@class='n-ext']/div[@class='p2-nav']/ul/li/a	class18
class23	link	/html/body/div[@class='extra-container inner-section news-channel special-channel idx-special-channel']/header/div[@class='header']/h1[@class='brand']/a	class23
class23	link	/html/body/div[@class='extra-container inner-section news-channel special-channel idx-special-channel']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content sitemap-region hidden-phone']/ul/li/a	class7
class23	link	//div[@id='topmenu']/ul[@class='nav nav-menu']/li[@class='n-ext dropdown']/div[@class='p2-nav dropdown-menu']/ul[@class='p2-nav-column1']/li/a	class7
class23	link	/html/body/div[@class='extra-container inner-section news-channel special-channel idx-special-channel']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content']/ul/li/a	class24
class23	link	/html/body/div[@class='extra-container inner-section news-channel special-channel idx-special-channel']/footer/div[@class='footer-header']/div[@class='brand']/a	class1
class23	link	/html/body/div[@class='extra-container inner-section news-channel special-channel idx-special-channel']/div[@class='news-container']/div[@class='container']/div[@class='row']/div[@class='span4 special-channel-related']/div[@class='news-channel-heading']/ul[@class='menu']/li/a	class23
class23	link	/html/body/div[@class='extra-container inner-section news-channel special-channel idx-special-channel']/div[@class='news-container']/div[@class='container']/div[@class='row']/div[@class='pathway hidden-phone']/ul/li[@itemscope='']/a	class23
class23	link	//div[@id='mobile-menu']/ul/li/ul[@class='sub-menu']/li/a	class9
class23	link	/html/body/div[@class='extra-container inner-section news-channel special-channel idx-special-channel']/header/div[@class='container nav-menu']/nav/div[@class='header header-mobile hidden-desktop hidden-tablet']/h1[@class='brand']/a	class1
class23	link	/html/body/div[@class='extra-container inner-section news-channel special-channel idx-special-channel']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content hidden-phone last']/ul/li/a	class17
class23	link	/html/body/div[@class='extra-container inner-section news-channel special-channel idx-special-channel']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content hidden-phone']/ul/li/a	class9
class23	link	/html/body/div[@class='extra-container inner-section news-channel special-channel idx-special-channel']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content']/ul/li[@class='hidden-phone']/a	class1
class23	link	/html/body/div[@class='extra-container inner-section news-channel special-channel idx-special-channel']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='channel-footer-container']/ul/li/div[@class='header-box-channel channel-mare']/a	class26
class23	link	/html/body/div[@class='extra-container inner-section news-channel special-channel idx-special-channel']/header/div[@class='container nav-menu']/nav/div[@class='row sub-menu drop-down hidden-phone']/div[@class='span12']/ul[@class='nav']/li[@class='last']/a	class26
class23	link	/html/body/div[@class='extra-container inner-section news-channel special-channel idx-special-channel']/footer/div[@class='footer-container']/div[@class='sitemap-container']/div[@class='navbar navbar-inverse']/div[@class='sitemap-content sitemap-region hidden-phone']/ul[@class='right-content hidden-phone']/li/a	class7
class23	link	//li[@id='All_pg']/div[@class='p2-nav dropdown-menu']/div[@class='sitemap-content']/ul/li[@class='hidden-phone']/a	class1
class34	link	/html/body/div[@class='extra-container container inner-section mm-section photo-detail']/div[@class='row']/header/div[@class='container']/div[@class='row']/div[@class='header']/div[@class='utility-menu']/ul[@class='hidden-xs']/li[@class='sep-menu hidden-xs']/a	class1
class34	link	/html/body/div[@class='extra-container container inner-section mm-section photo-detail']/div[@class='row']/header/div[@class='main_h hidden-xs navbar-fixed-top']/div[@class='container']/div[@class='row']/div[@class='header']/div[@class='sep-header-menu m-ext']/div[@class='p1-nav']/ul[@class='bot-menu']/li[@class='dropdown']/ul[@class='dropdown-menu']/li/a	class29
class34	link	/html/body/div[@class='extra-container container inner-section mm-section photo-detail']/div[@class='row']/div[@class='bk-container']/div[@class='container']/div[@class='row']/div[@class='footer']/div[@class='footer-container']/div[@class='footer-inner container']/h3[@class='brand']/a	class1
